Algorithm Num,runtime(ms) for 512 elems,runtime(ms) for 13824 elems,runtime(ms) for 64000 elems,runtime(ms) for 175616 elems,runtime(ms) for 373248 elems,runtime(ms) for 681472 elems
X-data,512,13824,64000,175616,373248,681472
0,0.533215,20.509181,101.723965,287.326956,620.666568,1145.011701
1,0.176064,4.237009,19.343293,52.801932,111.987067,204.308553
2,2.745973,69.737449,320.397862,878.06425,1871.348895,3414.421384
3,2.757785,70.530347,324.051501,887.546408,1883.352662,3442.059672
4,1.554456,37.769317,172.162044,469.945539,996.801994,1824.997477
5,0.955932,21.506983,104.851907,263.674807,561.776934,1027.207608
6,0.367772,7.091122,30.953726,87.264842,182.560322,333.290698
7,0.69062,15.928547,72.362524,198.463757,425.142916,788.340515
